杨民军,Gleasy.创始人,浙江.杭州
陈广涛,多贝网.CEO,北京.海淀区
吴勇,拍付宝PayTag.总经理,广东.深圳
寥杰远,挂号网-微医集团.CEO,浙江.杭州
张秉新,5173游戏网.创始人,浙江.金华
刘宇明,星立方.创始人,北京.海淀区
金伟琛,光华活彩传媒.创始人,上海.闸北区
龙涛,口袋旅行.联合创始人,北京.朝阳区
李培亮,FocalPrice.创始人,广东.深圳
冯剑峰,大龙网DinoDirect.总裁,重庆.渝中区
何星,优1宝贝.创始人,上海.普陀区
郑早明,寻医问药网.创始人,北京.海淀区
罗川雄,聚游戏网.创始人,四川.成都
徐龙江,丁丁网.CEO,上海.徐汇区
周树忠,丁香园.联合创始人,浙江.杭州
李天天,丁香园.联合创始人,上海.虹口区
张进,丁香园.CEO,浙江.杭州
胡华,五十金50Jin.创始人,上海.徐汇区
赵国涛,乐乐堂.联合创始人,北京.海淀区
李建刚,路况电台.CEO,北京.海淀区
王皓,宁皓网.创始人,山东.济南
陈荣深,帮帮.CEO,北京.海淀区
王雷,路况电台.联合创始人,北京.海淀区
高磊,imLab电子新我.创始人及CEO,上海.黄浦区
朱文峰,大牌秀.创始人,北京.海淀区
邓巍,消息速递.CEO,北京.朝阳区
蒋旻宸,行者骑行软件.CEO,上海.黄浦区
沈亚洲,Teeker梯可.联合创始人,
蓝灿辉,Teeker梯可.CEO,
段利军,一战到底.CEO,北京.海淀区
包永盛,杭州天涯若比邻.总经理,浙江.杭州
印若成,拍你妹.CEO,江苏.南京
王群,淘乐乐软件.创始人,安徽.合肥
王培,云游世界.创始人,北京.海淀区
戴韶峰,微图吧.创始人,北京.海淀区
林绍孟,,广东.广州
杨圣辉,中清龙图.CEO,北京.海淀区
颜锦泉,法律助理(法律说).CEO,广东.广州
刘君,也买酒yesmywine.CEO,
高强,汇法网.创始人,北京.海淀区
甄浩,逸游网.董事长兼CEO,北京.崇文区
袁景瑞,微爱.创始人,北京.海淀区
刘勇,热酷Rekoo.CEO,北京.海淀区
周雪爽,微法律.COO,上海.普陀区
马强,微法律.CEO,上海.普陀区
林承仁,无觅网.CEO,广东.深圳
罗少龙,移联支付.创始人,广东.深圳
高华,E票网.CEO,北京.东城区
李彤,新看法.项目负责人,北京.朝阳区
俞昊然,泡面吧.联合创始人,
胡志农,Fotoable可图.创始人,北京.海淀区
窦佳易,拿趣网.CTO,浙江.杭州
张佑,点名时间.CEO,北京.朝阳区
张甜甜,拿趣网.产品副总裁,浙江.杭州
石奔,拿趣网.策划副总裁,浙江.杭州
顾海川,拿趣网.COO,浙江.杭州
陈络绎,拿趣网.CEO,浙江.杭州
毛靖翔,拿趣网.董事长,浙江.杭州
曾义,想要轻游戏社区.CTO,四川.成都
孟荆,想要轻游戏社区.CEO,四川.成都
赵小伟,购酒网.CEO,上海.松江区
李鑫,猿题库.副总裁,北京.朝阳区
帅科,猿题库.市场运营总监,北京.海淀区
郭常圳,猿题库.产品技术总监,北京.海淀区
李甬,猿题库.CEO,北京.朝阳区
田范江,见见.CEO,北京.朝阳区
杨烈,新鲜生活旅行.创始人,四川.成都
吕立亚,皆学问.CTO,北京.朝阳区
李拓,芥末留学网.创始人,辽宁.大连
王旭东,海色网.联合创始人,北京.海淀区
贾冉,果酷网.创始人,北京.海淀区
胡海涛,皆学问.CEO,北京.朝阳区
翟伟,明道通途科技.CEO,北京.海淀区
孟岩,养生钟.联合创始人,北京.海淀区
姚宗场,泰笛洗涤.创始人,上海.长宁区
黄维,Dr.Wine酒博士.创始人,上海.静安区
尤剑榕,妙招网.总裁,北京.朝阳区
刘鹏,爱考拉.联合创始人,北京.海淀区
江疆,瑞信网.创始人,北京.朝阳区
张晓姝,有位网.创始人,广东.广州
彭涛,明道通TelemSoft.创始人,北京.海淀区
周振忠,喜知网.CEO,广东.广州
江中杰,GGE.CEO,北京.朝阳区
陈雪峰,爱回收网.联合创始人,上海.虹口区
朱磊,真现网.总经理,广东.广州
王再明,叫车宝.总经理,江苏.南京
周文伟,打车雷达.CEO,浙江.杭州
孙文俊,爱回收网.联合创始人,上海.杨浦区
周旭,回购网.CEO,广东.深圳
弭光,四季凯芯科技.联合创始人,北京.海淀区
丁陈,苏州鼎晟网络.CEO,江苏.苏州
左磊,新科兰德-聚合数据.CEO,江苏.苏州
朱定庄,运智互动.创始人,江苏.苏州
束兰,搜鞋客.CEO,江苏.苏州
李佳析,wPay微派支付.董事长,上海.静安区
吴其荣,阿伦网Alanstore.创始人,浙江.杭州
许轶,时代焦点教育.创始人,北京.海淀区
王建涛,尾票网.总经理,北京.朝阳区
吕梅,尾票网.联合创始人,北京.东城区
李佳鸿,FemasHR.联合创始人,台湾.台北市
邢健,等待网.CEO,天津.南开区
王嵩,不凡游戏网.董事长,辽宁.沈阳
余波,火龙果游戏.创始人,北京.朝阳区
葛坚,财人汇.CEO,浙江.杭州
鲍桂乾,商信.CEO,山东.青岛
刘建,蜜风Meefon.联合创始人,上海.徐汇区
关锐,婚博商城.创始人,上海.普陀区
贺刚,Sunbox阳光宝盒.创始人,湖北.武汉
梁炎,猜猜CaiCaiApp.联合创始人(已离开),北京.朝阳区
沈宏强,简信.创始人,上海.浦东新区
刘卫东,Yeapoo一铺科技.联合创始人,上海.闵行区
姬鲲,Yeapoo一铺科技.联合创始人,上海.闵行区
杨翔威,Yeapoo一铺科技.联合创始人,上海.闵行区
陆建平,Yeapoo一铺科技.联合创始人,上海.闵行区
姜博文,师兄帮帮忙.COO,北京.东城区
张柏树,K评网.创始人,广东.深圳
孙雁,艾米范.CEO,上海.浦东新区
唐彬森,行云.CEO,北京.海淀区
刘鑫,滕海视阳科技.总经理,北京.朝阳区
冯奕恒,爱如宝.CEO,北京.东城区
储方天,花生共和.CTO,北京.朝阳区
杨琳,花生共和.COO,北京.朝阳区
梁汉成,花生共和.CEO,北京.朝阳区
巫凯南,喜事网.创始人,北京.朝阳区
王双义,艾格拉斯科技EGLS.CEO,北京.朝阳区
王国彬,土巴兔装修网.总经理,广东.深圳
瞿洪斌,果麦文化.总裁,上海.徐汇区
路金波,果麦文化.董事长,上海.黄浦区
王微,追光动画.创始人,北京.朝阳区
张沈鹏,42BTC.创始人,北京.丰台区
许泽,云遥科技.联合创始人,四川.成都
成新伟,童说童画.运营负责人,广东.深圳
俞波,中惠元景能源科技.总经理,北京.东城区
胡楠,尚街网.CEO,北京.海淀区
刘丹,喧客.创始人,广东.广州
原旭义,童说童画.产品负责人(已离职),广东.深圳
邢献杰,快说语音助手.CEO,江苏.南京
闫憬鹏,梦游网.创始人,北京.朝阳区
朱人颉,木旁网.创始人,上海.长宁区
何英琪Anson,PM25.in.创始人,广东.广州
曾毅榕,念.联合创始人,
颜俊辉,成都盛世文锦.董事长,四川.成都
杨骏骅,婚礼优品Weddingee OS.创始人,上海.杨浦区
周晓,Maxound远声科技.CEO,上海.黄浦区
张深,淘当网.创始人,北京.海淀区
陈辉,11对战平台.高级副总裁,上海.浦东新区
徐欣,11对战平台.CEO,上海.浦东新区
谢金伦,那天交友.CMO,广东.广州
王明伟,365车位.创始人,北京.海淀区
杨博,位置达人.CEO,上海.浦东新区
郑少伟,刷机助手.创始人,福建.厦门
何加一,那天交友.COO,广东.广州
黄通,那天交友.CTO,广东.广州
刘智豪,那天交友.CEO,广东.广州
廖秋虎,粉喜欢.联合创始人,北京.海淀区
廖麟杰,粉喜欢.联合创始人,北京.朝阳区
陈士凯,Slamtec.创始人,上海.浦东新区
甘胜,单词之美.创始人,北京.海淀区
唐文明,BABYFAMILY宝宝家庭.创始人,北京.东城区
李庭赟,他瓜哥Taguage.CEO,上海.黄浦区
程光华,花动传媒.创始人,上海.闵行区
纪航军,有圈.董事长,北京.海淀区
张魏,MikeCRM麦客.联合创始人,北京.海淀区
郑恒,爱花朵软件.创始人,福建.泉州
云涛,e家洁.CEO,北京.朝阳区
王凯,食遇.创始人,北京.东城区
王明林,如意手机桌面.CEO,上海.浦东新区
焦学宁,易博天下.CEO,广东.深圳
聂宇,爱颜色网.创始人,北京.朝阳区
周连景,光影华视.CFO,北京.朝阳区
范江浩,光影华视.COO,北京.朝阳区
管晓杰,光影华视.CEO,北京.朝阳区
阿久,绝对优品网.技术总监,陕西.西安
阿路,绝对优品网.产品经理,陕西.西安
陈洪春,悠品网.CEO,上海.闸北区
李远山,CobubRazor.创始人,江苏.南京
林建聪,淘淘搜.CEO,北京.朝阳区
王海洋,,浙江.杭州
袁伟,爱旅行.CEO,北京.西城区
周建修,道有道.总裁,北京.海淀区
王娇娇,道有道.副总裁,上海.徐汇区
郭红,道有道.副总裁,北京.朝阳区
王东辉,道有道.副总裁,北京.朝阳区
姚军红,大搜车.创始人,北京.海淀区
黄纬,标派科技.CEO,北京.石景山区
彭苏南,助赢业务本.创始人,北京.海淀区
侯鑫,蜂巢访销.CTO,浙江.杭州
何吉弘,iPeen爱评网.CEO,台湾.台北市
黄小克,资本魔方.CEO,上海.黄浦区
董利波,珠海龙码科技.联合创始人,广东.珠海
严玉烽,珠海龙码科技.联合创始人,广东.珠海
李世栋,E地游.CEO,上海.徐汇区
于洋,未来支付SioData.创始人,北京.朝阳区
刘欣,MyShine友邻.联合创始人,上海.浦东新区
金乃栋,安心360.创始人,上海.徐汇区
赵继承,云遥科技.算法负责人,北京.朝阳区
王东旭,我帮圈圈.CTO,湖北.武汉
陈柯好,我帮圈圈.CEO,湖北.武汉
王风雷,云遥科技.联合创始人,北京.朝阳区
黄毅,云遥科技.联合创始人,北京.朝阳区
董成,北京帝江网络.联合创始人,北京.海淀区
徐维,橙品节操手机.创始人,广东.深圳
于建家,推酷网.创始人,北京.海淀区
任颖,云游游MMOFUN.CEO,北京.朝阳区
孙有军,E旅行网.CEO,北京.东城区
丘越崑,爱贝微支付.CEO,广东.深圳
蒙国洗,深圳绿拓科技.创始人,广东.深圳
罗碧周,深圳易民科技.总经理,广东.深圳
苑雪山,易手邦.总裁,北京.朝阳区
张彦华,乐辅通辅导王.董事长,陕西.西安
曹霖,BLOVES婚戒定制.CEO,广东.深圳
曹杰,Mapets宠物生活.CEO,北京.海淀区
钱序,游迹语音助手.联合创始人,北京.海淀区
赵京雷,上街吧.联合创始人,北京.海淀区
水沛,深圳虎之翼科技.总经理,广东.深圳
翟斌,卡卡理财.CEO,北京.东城区
尹京华,新动科技.总经理,广东.广州
冯雷,维天运通(路歌).CEO,安徽.合肥
贾振强,表白神器.联合创始人,北京.海淀区
吴逸然,有利网.CEO,北京.海淀区
任用,有利网.董事长,北京.海淀区
胡振寅,如此户外.COO,北京.朝阳区
李杰,如此户外.总经理,北京.朝阳区
曾克庆,如此户外.董事长,北京.海淀区
林飞,坚果领地科技.创始人,北京.石景山区
杨仁全,成都风搜科技.CEO,四川.成都
吴浩平,北京益博德科技.创始人,北京.东城区
王燕妮,青松老年看护.CEO,北京.朝阳区
邓岗标,男人尚.创始人,广东.广州
王丁,上医网.创始人,上海.浦东新区
李孝文,WeeGo我去旅行.联合创始人,
Samson Mow,数码方块Pixelmatic.创始人,
喻川,Hex Airbot.CEO,贵州.贵阳
孙字弋,唱K.创始人,北京.东城区
苟振兴,MoboPlayer.CEO,山东.济南
俞清木,考拉FM.CEO,北京.海淀区
刘文举,租这儿.CTO,北京.昌平区
王泽友,租这儿.联合创始人,北京.朝阳区
赵颖泽,美食美刻.CTO,北京.海淀区
张晓凌,美食美刻.CEO,北京.海淀区
莫娟娟,购居网.CEO,北京.朝阳区
秦轩,考拉迷你仓.CEO,北京.朝阳区
周鸿儒,考拉迷你仓.董事长,广东.广州
贾佳,快秀(玩视频).CEO,江苏.南京
刘洋,益商优势.CEO,北京.朝阳区
陈传亮,乐荐网络.联合创始人,北京.海淀区
戴虎宁,乐荐网络.CEO,北京.海淀区
魏国强,上河网.CEO,北京.海淀区
刘南杰,迪纳科技.创始人,江苏.南京
华璐坷,WiTown树熊网络.CMO,浙江.杭州
赖杰,WiTown树熊网络.CEO,浙江.杭州
王翔,飞路快导航.CEO,上海.浦东新区
乔磊,周五旅游网.联合创始人(已离职),浙江.杭州
张元溢,SaveBar省省吧.创始人,台湾.台北市
刘贵财,玩玩去.CEO,广东.深圳
詹志勇,忆捷信通科技.企业法人,北京.海淀区
马佳佳(张孟宁),Powerful泡否科技.CEO,北京.朝阳区
程希瑾,Cubie Messenger.联合创始人,台湾.台北市
冯彦文,Cubie Messenger.联合创始人,台湾.台北市
彭强,360淘人网.CEO,北京.朝阳区
Chris Farmer,ISpied维他命时尚.联合创始人,北京.朝阳区
张辉,ISpied维他命时尚.联合创始人,北京.朝阳区
潘鹏凯,爱乐奇-说宝堂.CEO,上海.浦东新区
沈佳,星球发行-看见音乐.创始人,上海.虹口区
蔡文渊,宏路网络HyperS.联合创始人,上海.黄浦区
杨晓震,Joyplus秀视智能.副总裁,上海.杨浦区
李永庆,Joyplus秀视智能.副总裁,上海.杨浦区
徐鹏,Joyplus秀视智能.CEO,上海.长宁区
王楚云,极路由HiWiFi.CEO,北京.海淀区
黄永轩,KnewSmart新智派.联合创始人,广东.广州
李军,杭州微洽科技有限公司.CEO,浙江.杭州
吕慧源,积点商城.创始人,上海.浦东新区
李晔,芯灵思电子科技Sinlinx.总经理,河北.保定
李岩,微护照Weipass.创始人,北京.朝阳区
黎勇劲,大黄蜂打车.联合创始人,上海.黄浦区
王曼,三维度支付.总经理,广东.深圳
肖文鹏,Makeblock.联合创始人,北京.海淀区
王建军,Makeblock.CEO,广东.深圳
韩斌,船讯网.创始人,北京.海淀区
谢国雄,搭伴玩.创始人,广东.深圳
伍支贤,保本无忧.创始人,上海.黄浦区
王益进,极邮.创始人,北京.朝阳区
杨明泰,超级课堂.联合创始人,上海.徐汇区
杨明平,超级课堂.CEO,上海.徐汇区
张勇,快乐谷.创始人,上海.浦东新区
梁冰,多C网.创始人,北京.海淀区
朱峰,Joome捉米.联合创始人,天津.和平区
金鑫,广州轩游网络.创始人,广东.广州
齐俊元,Teambition.创始人,上海.徐汇区
施沈华,美肤志.联合创始人,北京.海淀区
赵楠,美肤志.CEO,北京.海淀区
乔延清,百付天下-上海翰鑫.总裁,上海.浦东新区
李建,放映TV.联合创始人(已离职),北京.朝阳区
余天,异星.创始人,浙江.杭州
肖勇,百付天下-上海翰鑫.COO,上海.浦东新区
方三文,雪球财经.CEO,北京.海淀区
陈俊宁,必回家.联合创始人,上海.浦东新区
林清洪,必回家.联合创始人,上海.长宁区
何丽英,学而习之.CEO,北京.海淀区
许璐,成都槟果科技.创始人,四川.成都
刘超,乐动力.创始人,北京.海淀区
王跃辉,730数字校园平台.总经理,上海.浦东新区
伍志广,730数字校园平台.董事长,上海.浦东新区
廖晓琪,魔力小孩Magikid.CEO,上海.浦东新区
林学辉,装修快车网.创始人,广东.深圳
张灿,红酒人生.创始人,北京.朝阳区
李伟,比一下.联合创始人,北京.朝阳区
胡磊,大掌门.联合创始人,北京.海淀区
鲁宁馨,优集品.创始人,北京.朝阳区
胡森,云成互动.联合创始人,北京.海淀区
张旋,风云直播.CEO,北京.海淀区
叶凯,大掌门.CEO,北京.海淀区
吴波,美加乐.创始人,北京.朝阳区
马男,志潮网.创始人,北京.海淀区
赵沛,学活儿.联合创始人,北京.朝阳区
蒋泊聿,墨子科技.创始人,浙江.杭州
曹侃,微语音.联合创始人,广东.深圳
吴圳,微语音.联合创始人,
徐汕,魔力视频Moliplayer.创始人,北京.海淀区
刘进龙,比邻.总经理,北京.朝阳区
陈闻,宝贝全计划.CEO,上海.普陀区
王君婕,楼客网.法人代表,上海.徐汇区
张磊,灏泷智能.董事长,上海.浦东新区
娄恺骊,365微服务.总经理,北京.海淀区
戴亦斌,Testin云测网络.副总经理,北京.朝阳区
尹春鹏,Testin云测网络.副总经理,北京.朝阳区
王军,Testin云测网络.CEO,北京.朝阳区
赵伟,销售慧智WizSales.总经理,上海.闵行区
张克旭,易问出行助手.CEO,上海.浦东新区
覃世武,趣米.创始人,浙江.杭州
张惠华,宙斯管家.创始人,浙江.杭州
张宇康,坐车网.创始人,广东.广州
Victor_Wong,SmarTots聪明多.联合创始人,北京.朝阳区
Jesper_Lodahl,SmarTots聪明多.CEO,北京.东城区
武宁,幼儿云.创始人,北京.海淀区
王清琛,FaqRobot云问科技.联合创始人,江苏.南京
石鑫,大有网.CEO,北京.石景山区
彭俊军,多多财富网.创始人,上海.浦东新区
李学士,存折网.联合创始人,北京.东城区
姜雪姣,微贺卡.联合创始人,北京.海淀区
卢国旭,熊猫公交.联合创始人,辽宁.大连
张若弛,Music to APP.联合创始人,北京.海淀区
杜宇,比邻时空BeLinked.CEO,北京.海淀区
方明,微贺卡.CEO,北京.海淀区
卜俊,喇叭网.总裁,上海.浦东新区
裴峤,喇叭网.CEO,上海.浦东新区
王雨豪,人人猎头.创始人,上海.浦东新区
王均,全国空气质量指数.联合创始人,北京.海淀区
张斌,全国空气质量指数.联合创始人,北京.海淀区
陈本峰,云适配.CEO,
张澎,一米店平台.创始人,北京.海淀区
蒲朋,保合宝.CEO,北京.朝阳区
王晓鸥,谁是卧底VoiceGame.创始人,北京.海淀区
李传丰,智能360.COO,上海.长宁区
何永,智能360.CEO,上海.闵行区
杜仲轩,hihocoder.联合创始人,上海.杨浦区
刘野枫,Diggerlab滴博网络.联合创始人,
韩晓光,Diggerlab滴博网络.CEO,上海.杨浦区
王勇,Mugeda木疙瘩.CEO,北京.海淀区
杜庆捷,有乐网.联合创始人,北京.朝阳区
董晓进,有乐网.联合创始人,北京.朝阳区
邓欣,水果手游市场.创始人,上海.嘉定区
胡翼,康知网.CEO,北京.朝阳区
林兴陆,信恩科技MobEdu.创始人,北京.海淀区
刘明敏,拍够.副总裁,北京.东城区
陈晓影,拍够.副总裁,北京.朝阳区
王薇,拍够.总裁,北京.东城区
傅浩,大桌子云桌面.创始人,上海.虹口区
朱文健,壹锦网.创始人,上海.黄浦区
夏广忠,DoNever容众网络.创始人,上海.长宁区
